75,1.666021,-1.348691,1.252786,-0.669756,0.425639,-0.429348,-0.506646,1.056260,-1.221869,0.656592
76,-0.446694,0.630721,0.061016,0.403678,-0.756623,1.430820,0.926617,-0.728466,1.409065,-0.716562
77,0.609663,-1.065918,-0.030658,-1.111759,1.326409,-1.600565,-1.044120,0.104406,-1.221869,1.457598
78,0.609663,-1.160176,0.061016,-1.301188,1.551602,-1.393879,-1.462155,0.044915,-1.281663,1.457598
79,0.327968,-1.537207,-1.222428,-1.743191,1.157515,-1.118299,-1.342716,0.818297,-0.863105,1.629243
80,1.173054,0.159432,2.169532,-0.038324,0.538235,-0.015977,-0.685804,0.996769,-0.384753,0.370518
81,1.032206,-0.877403,0.336040,-1.490618,1.157515,-1.324984,-1.223277,1.889133,-0.982693,0.999880
82,1.736445,-0.406114,0.152691,-0.985472,-0.137343,-1.118299,-1.342716,1.294224,-0.982693,0.542163
83,-0.235423,0.536463,-0.489031,1.540256,-1.038114,1.293030,0.448863,-1.025921,0.571950,-1.231494
84,1.173054,1.102010,2.261206,-0.669756,0.707129,-1.462774,-0.506646,-0.490503,-0.863105,0.313304
85,0.750511,-0.311856,-0.122333,-1.616904,1.213813,-0.980509,-1.342716,1.175242,-1.281663,1.057095
86,1.173054,0.819237,1.802833,-1.553761,0.594533,-0.567138,-0.566365,0.639824,-0.743517,0.084445
87,1.525173,-0.123341,0.977762,-0.922329,0.087849,-0.911613,-1.462155,1.175242,-0.982693,0.542163
88,1.806869,0.065175,1.069437,-0.985472,0.876024,-0.567138,-0.566365,1.175242,-0.803311,0.942666
89,-0.164999,1.479041,0.977762,0.845680,-0.362536,1.361925,0.568302,-1.263884,0.033804,-0.373273
90,0.187120,-0.971661,-0.947404,-0.796043,1.326409,-0.980509,-1.521874,0.520842,-1.102281,1.915316
91,1.102630,1.950329,1.344460,0.277392,0.481937,0.121813,-0.028891,0.461352,-0.025990,0.713807
92,-1.362204,0.253690,-2.597546,1.477112,-1.319605,0.397394,1.404372,-1.382866,0.990508,-1.174280
93,-0.939661,0.630721,-0.122333,1.224540,-1.094412,1.430820,0.926617,-1.204393,1.409065,-0.945421
94,-1.080509,-0.500372,-0.764055,0.971967,-1.038114,0.604079,0.687740,-1.739811,1.588447,-1.231494
95,1.032206,1.667556,1.619484,0.087962,-0.249940,-0.084872,-0.506646,0.461352,-0.564135,0.771022
96,-1.432628,0.253690,-0.122333,0.277392,-0.925518,0.879659,1.046056,-1.085412,0.571950,-0.487703
97,0.539240,-2.008496,-0.214007,-1.553761,0.650831,-1.324984,-1.103839,0.461352,-1.341457,2.029746
98,-1.010085,-0.123341,-1.222428,0.971967,-1.319605,0.121813,1.046056,-1.263884,1.169889,-0.888206
99,-0.164999,1.573298,0.244365,0.340535,-0.587729,1.775296,0.866898,-0.193048,0.930714,-0.659347
100,1.666021,-1.160176,-0.030658,-1.238045,0.538235,-0.980509,-1.402435,1.413206,-1.042487,0.542163
101,1.384326,-0.311856,-0.397357,-1.174902,1.157515,-1.118299,-1.044120,1.234733,-1.341457,1.285954
102,1.173054,1.007752,2.261206,-0.796043,0.707129,-1.049404,-0.446927,1.234733,-0.564135,0.256089
103,-1.150933,-0.594630,-0.672380,0.656251,-1.375903,0.259603,1.404372,-1.501848,1.588447,-1.345924
104,-0.446694,0.819237,-0.214007,1.035110,-0.756623,1.568611,1.284933,-1.501848,0.990508,-0.659347
105,-0.517118,-0.029083,-0.305682,1.035110,-1.038114,0.535184,1.225214,-0.906939,1.409065,-1.345924
106,1.525173,-0.783145,-0.030658,-1.238045,0.707129,-1.118299,-1.163558,1.770151,-1.162075,0.828236
107,-0.517118,-0.406114,-0.030658,1.224540,-1.150710,1.017450,1.046056,-1.323375,1.409065,-0.773776
108,-0.728390,1.573298,-0.397357,1.098253,-0.981816,1.637506,0.926617,-0.966430,0.571950,-0.716562
109,1.525173,-0.500372,0.244365,-1.427475,0.481937,-0.980509,-1.282997,1.532187,-0.863105,1.114310
110,0.187120,-1.537207,-0.030658,-1.490618,1.270111,-1.876145,-1.402435,0.639824,-1.162075,1.400384
111,-1.080509,-0.029083,-0.489031,0.340535,-1.150710,-0.222662,1.344653,-1.382866,1.349271,-1.231494
112,0.468816,-0.971661,-0.305682,-1.616904,0.707129,-1.118299,-1.223277,0.104406,-1.102281,2.029746
113,-1.291781,-0.500372,-0.672380,1.098253,-1.544798,0.741869,0.866898,-0.906939,1.050302,-1.345924
114,-0.728390,0.819237,-0.397357,0.593108,-0.981816,0.948555,1.344653,-0.966430,1.409065,-0.716562
115,0.257544,-1.065918,-0.764055,-1.048616,1.833093,-1.669460,-1.342716,0.104406,-1.341457,1.457598
116,0.468816,-0.406114,0.152691,-0.922329,1.439006,-1.118299,-1.342716,1.353715,-1.401251,0.828236
117,0.961783,2.044587,1.619484,0.024819,0.200446,0.672974,-0.446927,0.461352,0.512156,0.713807
118,0.468816,-0.688887,-0.030658,-0.985472,1.213813,-0.911613,-1.282997,1.353715,-1.341457,0.542163
119,-0.939661,-0.029083,-0.489031,0.845680,-0.700325,1.499716,0.448863,-0.906939,1.229683,-0.659347
120,0.820935,-0.217599,-0.122333,-1.238045,1.551602,-1.118299,-1.402435,1.234733,-1.221869,0.942666
121,-0.587542,0.724979,-0.672380,0.403678,-1.432201,0.948555,0.568302,-0.966430,1.349271,-0.830991
122,-0.939661,-0.406114,-2.139173,0.593108,-1.207009,1.155240,1.046056,-1.204393,0.272980,-0.487703
123,-1.010085,-0.406114,-1.039079,0.782537,-1.263307,-0.360453,1.165495,-1.085412,0.870920,-1.288709
124,-1.221357,-0.217599,-2.597546,1.035110,-1.263307,0.259603,1.105775,-1.323375,0.631744,-1.231494
125,0.046273,1.950329,1.069437,0.593108,0.087849,0.879659,0.448863,0.996769,0.512156,0.599377
126,0.539240,-0.783145,-0.214007,-1.680048,1.495304,-0.980509,-1.163558,0.639824,-1.281663,1.343169
127,-1.221357,0.159432,-0.489031,0.214248,-1.038114,0.190708,1.643249,-1.620829,0.631744,-0.830991
128,0.539240,-0.688887,-0.305682,-1.048616,0.876024,-1.187194,-1.044120,0.223388,-1.102281,1.457598
129,-2.136867,-1.065918,-1.955824,1.161396,-0.869219,0.397394,0.807179,-0.966430,1.050302,-0.544917
130,1.525173,-0.311856,1.161111,-0.922329,0.707129,-0.911613,-1.103839,1.115751,-1.341457,0.771022
131,1.525173,-0.500372,-0.030658,-1.174902,1.157515,-1.669460,-1.044120,1.829642,-0.743517,0.999880
132,1.313902,-0.311856,0.886087,-0.164611,0.538235,-0.911613,-0.745523,0.937279,-0.564135,0.713807
133,1.384326,0.724979,0.977762,0.087962,0.481937,-0.015977,-0.805242,0.758806,-0.504341,0.427733
134,-0.869237,-0.217599,-0.489031,1.035110,-1.207009,0.672974,1.284933,-1.561339,0.930714,-1.174280
135,0.116696,1.761814,0.702738,0.656251,-0.700325,0.741869,0.448863,0.044915,0.033804,-0.029985
136,0.187120,-0.971661,-0.030658,-1.364332,1.551602,-1.462774,-1.342716,0.520842,-1.281663,1.285954
137,-0.446694,0.347948,0.061016,0.403678,-0.812921,0.672974,0.926617,-0.728466,1.528653,-0.888206
138,1.102630,-1.160176,-0.305682,-1.743191,1.326409,-1.324984,-1.462155,1.472697,-0.803311,0.771022
139,-1.221357,-1.254434,-1.772475,0.908824,-1.375903,-0.153767,0.807179,-1.025921,1.409065,-1.288709
140,-0.024151,-1.537207,-0.122333,-0.859186,1.270111,-1.669460,-1.044120,-0.014576,-1.341457,2.029746
141,-0.376270,0.724979,-0.397357,1.098253,-0.362536,1.361925,0.508582,-0.312030,0.691538,-0.602132
142,1.736445,-0.123341,0.886087,-0.669756,0.594533,-1.807250,-1.462155,1.175242,-1.221869,0.542163
143,1.736445,0.159432,1.161111,-0.796043,0.819726,-1.118299,-1.103839,0.699315,-0.803311,0.427733
144,1.454750,-0.783145,0.061016,-1.048616,1.044918,-1.049404,-1.402435,1.472697,-0.922899,0.542163
145,-0.587542,0.347948,-0.030658,0.151105,-0.925518,1.430820,1.404372,-1.085412,0.571950,-0.544917
146,0.820935,-0.217599,-0.397357,-1.111759,1.270111,-0.911613,-1.402435,1.353715,-1.341457,0.942666
147,1.243478,-0.217599,2.077857,-0.227754,0.313042,-0.153767,-0.446927,0.401861,-0.863105,0.313304
148,-0.446694,0.630721,-1.130753,1.350826,-0.812921,1.706401,0.389144,-1.620829,0.571950,-0.945421
149,-0.164999,-1.254434,-0.580706,-1.806334,0.707129,-1.393879,-1.044120,0.699315,-1.162075,1.743672
150,2.088564,-0.500372,1.069437,-1.490618,0.313042,-0.980509,-1.044120,1.175242,-1.042487,0.484948
151,-0.305847,1.573298,0.519389,1.161396,-0.306238,0.948555,0.508582,-0.787957,0.093598,-0.487703
152,1.806869,-1.254434,0.794413,-1.743191,0.707129,-1.187194,-1.282997,0.401861,-1.221869,0.713807
153,0.539240,-1.725722,-0.030658,-1.364332,1.382708,-1.118299,-1.103839,0.699315,-1.281663,1.400384
154,0.609663,-0.123341,0.152691,-0.985472,1.382708,-0.980509,-1.342716,1.234733,-1.341457,0.713807
155,1.173054,1.007752,2.077857,-0.164611,0.876024,-0.429348,-0.506646,0.639824,-1.221869,0.084445
156,-1.150933,-0.029083,-2.414197,1.540256,-1.094412,0.741869,1.404372,-0.966430,0.930714,-1.059850
157,1.384326,0.819237,1.527809,-0.543470,-0.024747,-0.015977,-0.805242,0.699315,-0.145578,0.313304
158,-1.291781,-0.971661,-2.047499,1.161396,-1.319605,0.604079,0.508582,-1.204393,0.990508,-1.117065
159,-0.376270,1.667556,0.794413,1.350826,-0.587729,1.844191,0.807179,-1.323375,0.512156,-0.544917
160,1.384326,-0.688887,1.436135,-0.354040,0.538235,-1.462774,-0.566365,0.937279,-0.504341,-0.087200
161,1.666021,-0.217599,0.336040,-0.922329,0.707129,-0.842718,-1.282997,1.353715,-0.743517,0.828236
162,-0.869237,0.630721,-0.489031,0.529964,-0.981816,0.397394,0.926617,-0.966430,0.571950,-1.231494
163,-0.446694,1.950329,0.886087,0.340535,0.369340,1.155240,0.508582,0.461352,0.512156,-0.087200
164,-1.010085,0.630721,-1.222428,1.350826,-1.207009,-0.291557,1.165495,-1.323375,1.767829,-1.174280
165,-0.305847,0.347948,0.061016,0.340535,-0.587729,0.810764,0.448863,-0.549994,0.870920,-0.087200
166,-1.784747,-0.029083,-0.672380,0.908824,-0.925518,0.397394,0.986337,-0.906939,0.571950,-0.888206
167,-1.010085,-0.311856,-1.772475,0.908824,-1.038114,0.672974,1.523811,-1.085412,1.349271,-1.231494
168,-0.376270,0.630721,-0.305682,0.656251,-1.038114,1.430820,0.150267,-0.728466,0.930714,-1.345924
169,-1.010085,-0.971661,-2.689221,1.098253,-0.981816,0.535184,1.225214,-0.966430,0.990508,-1.403138
170,0.820935,1.856072,0.886087,0.593108,0.200446,0.879659,-0.148330,0.461352,0.631744,0.313304
171,0.891359,-0.783145,0.061016,-1.553761,1.607900,-1.462774,-1.044120,0.401861,-1.281663,0.942666
172,-1.080509,0.159432,-0.397357,1.161396,-0.756623,1.430820,1.284933,-0.549994,0.930714,-0.945421
173,1.595597,-0.594630,1.436135,-0.732900,0.538235,-1.118299,-0.805242,1.115751,-0.803311,0.484948
174,0.609663,0.442206,1.711159,-0.038324,0.425639,0.604079,-0.327488,0.758806,-0.444547,0.484948
175,-1.010085,0.159432,-0.214007,1.477112,-0.700325,0.466289,1.464091,-1.263884,0.571950,-0.716562
176,-1.925595,-0.123341,-0.672380,0.908824,-1.150710,0.604079,1.284933,-0.847448,1.468859,-1.231494
177,0.187120,-1.160176,-0.305682,-1.364332,1.044918,-0.842718,-1.044120,0.223388,-0.863105,1.743672
178,0.539240,-1.348691,-0.214007,-1.616904,1.101217,-1.807250,-1.462155,0.223388,-1.102281,2.086960
179,-0.869237,1.573298,-0.305682,1.224540,-0.812921,0.466289,0.508582,-0.490503,0.272980,-0.945421
180,-0.446694,0.630721,-0.030658,1.287683,-1.150710,0.397394,1.404372,-1.620829,0.571950,-1.288709
181,-1.291781,0.065175,-0.855729,0.466821,-0.925518,-0.015977,1.284933,-0.906939,1.648241,-1.345924
182,-1.291781,-0.783145,-1.864150,1.224540,-0.869219,0.052918,1.165495,-1.204393,1.409065,-1.231494
183,1.313902,-0.594630,-2.047499,-1.174902,1.213813,-0.704928,-1.462155,1.413206,-1.162075,0.599377
184,-0.728390,0.724979,0.244365,1.161396,-0.475132,1.293030,0.807179,-0.966430,0.990508,-0.773776
185,-0.305847,1.384783,0.519389,0.908824,-0.587729,1.499716,0.448863,-0.431012,0.631744,-1.174280
186,0.398392,-2.291269,-0.214007,-1.490618,1.439006,-1.600565,-1.282997,0.520842,-1.102281,1.285954
187,1.243478,0.347948,1.344460,-1.048616,0.707129,-0.291557,-1.342716,0.996769,-1.162075,0.599377
188,0.750511,-1.442949,-0.672380,-0.922329,1.270111,-1.256089,-1.282997,2.008115,-0.922899,0.828236
189,0.609663,-0.688887,-0.305682,-0.732900,1.270111,-1.807250,-1.103839,0.520842,-1.162075,1.572028
190,1.243478,-0.217599,-0.489031,-0.922329,1.270111,-0.842718,-1.402435,1.234733,-1.162075,0.999880
191,1.454750,-1.348691,1.161111,-0.290897,0.650831,-0.360453,-0.685804,0.996769,-1.341457,0.542163
192,-0.798814,0.159432,-0.855729,1.287683,-0.925518,0.397394,1.225214,-0.966430,1.468859,-1.174280
193,-1.010085,-0.123341,-0.489031,1.035110,-1.038114,0.741869,0.986337,-1.204393,1.468859,-1.288709
194,-0.869237,1.102010,-1.222428,0.466821,-0.869219,0.604079,1.225214,-1.025921,1.050302,-1.174280
195,-0.024151,1.196267,-0.855729,1.224540,-0.475132,0.879659,0.389144,-0.014576,-0.324959,-0.316058
196,0.539240,-0.688887,-0.305682,-1.048616,1.439006,-0.842718,-0.805242,0.163897,-1.102281,0.885451
197,0.116696,-1.348691,-1.864150,-1.490618,0.819726,-1.669460,-1.402435,0.580333,-1.461045,1.743672
198,-0.657966,0.819237,-0.214007,1.035110,-1.375903,1.706401,0.807179,-1.382866,0.332774,-0.602132
199,1.736445,-0.406114,0.244365,-1.364332,-0.024747,-1.738355,-1.282997,1.115751,-0.922899,0.542163
200,0.046273,-1.725722,-0.672380,-1.806334,0.481937,-1.393879,-0.984400,0.401861,-1.221869,1.743672
201,-0.657966,1.667556,1.069437,0.277392,-0.249940,1.017450,0.628021,-1.025921,0.093598,-0.544917
202,-0.164999,0.630721,-0.397357,0.656251,-0.981816,0.328499,0.448863,-0.371521,-0.205372,-0.487703
203,0.820935,-0.783145,0.061016,-1.174902,1.382708,-1.256089,-1.282997,1.056260,-0.922899,0.942666
204,-0.587542,-0.029083,-0.122333,1.287683,-0.869219,1.430820,0.986337,-0.490503,0.571950,-0.602132
205,-0.094575,-1.160176,-0.855729,-0.796043,1.382708,-1.256089,-1.103839,1.353715,-1.042487,0.656592
206,0.609663,-1.348691,2.352881,-0.417184,0.594533,-0.429348,-0.626084,0.282879,-0.384753,-0.029985
207,-0.446694,1.007752,-0.580706,1.224540,-0.531430,1.499716,1.046056,-1.263884,0.870920,-0.716562
208,0.609663,1.761814,2.077857,0.214248,0.819726,0.535184,0.508582,0.996769,-0.145578,0.256089
209,1.313902,1.479041,2.169532,0.593108,-0.137343,-0.015977,-0.566365,0.342370,-0.085784,0.713807
210,-0.305847,0.724979,-0.672380,0.024819,-0.249940,1.430820,0.389144,-0.014576,0.153392,-0.029985
211,1.313902,0.819237,1.619484,-0.922329,0.707129,-0.704928,-0.566365,0.996769,-0.205372,0.256089
212,-1.855171,0.630721,-1.130753,0.593108,-0.700325,0.810764,1.284933,-1.620829,0.990508,-0.830991
213,0.257544,-1.348691,-0.489031,-0.796043,1.833093,-1.049404,-1.223277,0.342370,-1.341457,1.514813
214,-0.376270,1.007752,0.519389,0.908824,-0.137343,0.741869,0.568302,-0.252539,0.870920,-0.430488
215,0.609663,1.761814,0.427715,0.277392,0.425639,0.397394,0.030828,0.580333,0.093598,0.542163
216,-1.010085,-0.594630,-0.672380,0.340535,-0.925518,0.259603,1.404372,-1.025921,0.930714,-1.288709
217,0.539240,-1.631465,-0.305682,-1.616904,1.607900,-1.187194,-1.521874,0.461352,-1.341457,1.057095
218,-0.587542,0.442206,0.061016,0.908824,-1.038114,0.604079,0.687740,-0.490503,0.452362,-1.231494
219,1.454750,-0.311856,-0.122333,-1.174902,1.101217,-1.393879,-1.044120,1.889133,-1.221869,0.542163
220,-1.784747,-0.406114,-1.314102,0.277392,-1.544798,0.535184,1.105775,-1.144902,1.289477,-1.231494
221,-0.869237,0.442206,-0.397357,1.098253,-0.475132,0.466289,0.628021,-0.193048,0.691538,-1.002635
222,-0.305847,1.667556,-0.855729,1.350826,-0.531430,0.466289,0.389144,-0.133557,0.392568,-0.316058
223,-1.080509,0.065175,-0.947404,0.908824,-1.263307,0.397394,0.329424,-1.442357,1.708035,-1.174280
224,0.539240,0.913494,1.161111,-0.101468,-0.756623,0.672974,0.150267,0.580333,0.392568,0.198874
225,0.116696,-1.442949,0.061016,-1.553761,0.425639,-1.049404,-1.163558,0.639824,-1.281663,1.743672
226,-1.221357,-0.217599,-1.222428,1.098253,-1.150710,0.466289,1.046056,-1.739811,1.349271,-0.716562
227,0.539240,0.347948,2.077857,-0.038324,0.538235,0.397394,-0.446927,0.818297,-0.564135,0.370518
228,1.032206,-0.971661,-0.030658,-0.922329,1.044918,-1.738355,-1.402435,1.889133,-1.162075,0.713807
229,-0.587542,0.724979,0.061016,1.224540,-1.094412,0.397394,0.926617,-1.025921,0.811126,-0.659347
230,1.032206,-1.160176,-0.030658,-0.859186,1.101217,-1.187194,-1.521874,1.829642,-1.221869,0.599377
231,0.820935,1.950329,1.619484,0.593108,0.650831,0.672974,0.389144,0.937279,0.033804,0.313304
232,-1.150933,-0.217599,-0.855729,0.656251,-1.150710,0.535184,1.046056,-1.501848,1.468859,-1.059850
233,1.173054,1.196267,1.344460,0.277392,0.144148,1.293030,-0.028891,0.996769,-0.384753,0.542163
234,-0.094575,0.065175,-0.672380,0.845680,-0.475132,0.190708,0.209986,-0.966430,0.452362,-1.002635
235,-0.657966,-1.348691,-0.855729,-1.174902,1.270111,-0.704928,-1.342716,0.461352,-0.982693,2.086960
236,-0.517118,1.007752,0.152691,0.593108,-0.812921,1.293030,0.866898,-0.133557,0.811126,-0.258844
237,-1.080509,-0.123341,-0.305682,1.224540,-1.319605,0.604079,1.523811,-1.204393,0.811126,-0.659347
238,0.257544,0.442206,1.986182,0.277392,0.087849,0.672974,0.389144,0.996769,0.272980,-0.144414
239,0.609663,0.347948,2.169532,0.087962,0.313042,0.328499,0.030828,0.580333,-0.324959,0.542163
240,1.243478,-0.688887,1.527809,-0.417184,0.932322,-1.049404,-0.506646,1.115751,-0.922899,0.656592
241,-0.798814,-1.348691,-0.030658,-1.111759,1.439006,-0.980509,-0.984400,0.461352,-1.401251,1.457598
242,-0.798814,0.724979,-0.580706,1.287683,-0.587729,1.568611,1.404372,-0.847448,0.213186,-0.716562
243,-0.869237,-0.217599,0.152691,1.287683,-0.812921,1.430820,0.508582,-0.847448,0.751332,-0.888206
244,0.891359,-0.406114,-0.122333,-0.922329,1.270111,-1.118299,-0.984400,1.413206,-1.162075,1.171525
245,1.173054,-1.537207,-0.030658,-1.238045,1.157515,-1.118299,-1.282997,1.948624,-1.341457,0.542163
